CONGLOME,VIVIENDA,HOGAR,UBIGEO,P101,P102,P1172.02,P207,P208A,P301A,MIEPERHO,Pobre_energético,ESTRATO,ingreso_pc_mensual,inseguridad_alimentaria,sexo_mujer,educacion_basica_completa,material_pared,estrato3,ingreso_pc_z,gasto_elec_z
18736,190,11,160303,1,7,0,1,37,5,6,1,7,134.87367078993057,1,0,0,Precario,Rural,-0.7789250828789559,-0.7424166943750715
18736,193,11,160303,1,7,0,1,40,8,4,1,7,1420.2760416666667,1,0,1,Precario,Rural,0.48183633036700535,-0.7424166943750715
18736,194,11,160303,1,7,0,1,30,5,4,1,7,288.5828043619792,1,0,0,Precario,Rural,-0.6281625287855406,-0.7424166943750715
18736,195,11,160303,5,9,0,1,37,4,6,1,7,150.52330186631943,1,0,0,Precario,Rural,-0.7635754527244788,-0.7424166943750715
18727,41,11,160303,1,7,0,1,44,5,11,1,8,249.00775331439397,1,0,0,Precario,Rural,-0.6669789324413101,-0.7424166943750715
18727,43,11,160303,5,7,0,1,27,5,8,1,8,256.1330973307292,1,0,0,Precario,Rural,-0.6599901801288562,-0.7424166943750715
18727,44,11,160303,1,7,0,1,74,4,1,1,8,667.4420166015625,1,0,0,Precario,Rural,-0.25656598698156324,-0.7424166943750715
18727,126,11,160303,5,7,0,1,66,4,3,1,8,299.2119954427083,1,0,0,Precario,Rural,-0.6177370975958805,-0.7424166943750715
18727,127,11,160303,1,7,85,1,33,4,4,1,8,408.4897054036458,1,0,0,Precario,Rural,-0.5105542238373214,0.7786677924331864
18727,128,11,160303,5,7,0,1,32,6,8,1,8,203.72979736328125,1,0,1,Precario,Rural,-0.711388917226757,-0.7424166943750715
18727,129,11,160303,5,7,0,1,37,5,7,1,8,187.02527436755955,1,0,0,Precario,Rural,-0.727773217191383,-0.7424166943750715
18727,131,11,160303,1,7,0,1,51,4,4,1,8,468.5262044270833,1,0,0,Precario,Rural,-0.45166861488710464,-0.7424166943750715
20645,77,11,160304,1,7,14,2,39,6,4,1,8,216.6098429361979,1,1,1,Precario,Rural,-0.6987557800651173,-0.4918851318419467
20645,78,11,160304,1,7,0,1,39,7,7,1,8,235.7846912202381,1,0,1,Precario,Rural,-0.6799485105524009,-0.7424166943750715
20645,79,11,160304,5,7,13,1,68,6,5,1,8,244.3275390625,1,0,1,Precario,Rural,-0.6715694277353923,-0.5097802434514557
20645,80,11,160304,1,7,0,1,37,5,7,1,8,71.83937290736607,1,0,0,Precario,Rural,-0.8407510233641784,-0.7424166943750715
20645,166,11,160304,5,7,0,1,25,5,4,1,8,153.50592041015625,1,0,0,Precario,Rural,-0.7606500105005497,-0.7424166943750715
20645,167,11,160304,1,9,0,1,61,3,5,1,8,87.27445475260416,1,0,0,Precario,Rural,-0.8256118295664445,-0.7424166943750715
20645,168,11,160304,5,9,0,1,21,3,2,1,8,2663.0476888020835,1,0,0,Precario,Rural,1.7007842440197267,-0.7424166943750715
20645,169,11,160304,5,9,0,2,33,3,2,1,8,84.55278523763042,1,1,0,Precario,Rural,-0.8282813251126107,-0.7424166943750715
18659,7,11,160305,1,7,0,1,35,4,1,1,5,1663.7223307291667,1,0,0,Precario,Semiurbano,0.7206157930488547,-0.7424166943750715
18659,80,11,160305,1,7,0,1,34,5,3,1,5,1261.5384114583333,1,0,0,Precario,Semiurbano,0.3261416751126587,-0.7424166943750715
18659,24,11,160305,1,7,0,1,59,6,3,1,5,1086.1446397569446,1,0,1,Precario,Semiurbano,0.15411017393069334,-0.7424166943750715
18659,52,11,160305,1,7,0,1,36,3,2,1,5,511.8799641927083,1,0,0,Precario,Semiurbano,-0.4091459397543724,-0.7424166943750715
18659,66,11,160305,1,7,0,1,66,8,9,1,5,367.49442997685185,1,0,1,Precario,Semiurbano,-0.5507636263983569,-0.7424166943750715
18659,94,11,160305,1,7,0,2,43,7,3,0,5,1098.241427951389,0,1,1,Precario,Semiurbano,0.16597506863239078,-0.7424166943750715
18773,76,11,160305,5,9,16,1,23,4,4,1,8,234.2098592122396,1,0,0,Precario,Rural,-0.6814931532829686,-0.45609490862292884
18773,74,11,160305,5,7,0,1,30,3,4,1,8,219.85150146484375,1,0,0,Precario,Rural,-0.6955762636114105,-0.7424166943750715
18773,75,11,160305,5,9,18,1,26,4,4,1,8,163.18390909830728,1,0,0,Precario,Rural,-0.7511575473059088,-0.420304685403911
18773,77,11,160305,5,9,22,1,47,4,9,1,8,325.10687934027777,1,0,0,Precario,Rural,-0.5923386144763324,-0.34872423896587534
18773,113,11,160305,1,7,0,1,63,5,3,1,8,221.42923990885416,1,0,0,Precario,Rural,-0.6940287701607439,-0.7424166943750715
18773,114,11,160305,1,7,0,1,32,4,9,1,8,162.2051685474537,1,0,0,Precario,Rural,-0.7521175255571186,-0.7424166943750715
18773,115,11,160305,1,7,0,1,18,6,2,0,8,560.48291015625,1,0,1,Precario,Rural,-0.3614747044826366,-0.7424166943750715
18773,116,11,160305,1,7,0,1,33,4,9,1,8,73.79110152633102,1,0,0,Precario,Rural,-0.8388367090703278,-0.7424166943750715
18759,157,11,160305,1,7,0,1,75,5,3,1,7,415.0514865451389,1,0,0,Precario,Rural,-0.5041182309896367,-0.7424166943750715
18759,159,11,160305,1,7,0,1,75,5,3,1,7,227.66148546006946,1,0,0,Precario,Rural,-0.6879159957588368,-0.7424166943750715
18759,160,11,160305,1,7,0,1,36,4,5,1,7,847.0634765625,1,0,0,Precario,Rural,-0.08038784164704621,-0.7424166943750715
18759,310,11,160305,1,7,42,1,47,4,6,1,7,124.76426866319444,1,0,0,Precario,Rural,-0.7888406893856423,0.009177993224302976
18759,311,11,160305,1,7,30,1,51,5,1,0,7,769.3583170572916,1,0,0,Precario,Rural,-0.1566034056867083,-0.20556334608980403
18759,312,11,160305,1,7,35,1,55,3,4,1,7,184.0378214518229,1,0,0,Precario,Rural,-0.7307034011130766,-0.11608778804225944
18759,313,11,160305,5,9,33,1,54,7,6,1,7,885.0813802083334,1,0,1,Precario,Rural,-0.04309873512666773,-0.15187801126127728
18759,314,11,160305,1,7,38,1,36,5,5,1,7,900.9696614583333,1,0,0,Precario,Rural,-0.0275150296841949,-0.062402453213732695
18656,10,11,160401,1,7,34,2,60,10,1,1,5,2548.7779947916665,0,1,1,Precario,Semiurbano,1.588705081746599,-0.13398289965176835
18687,3,11,160401,1,1,111,1,62,4,4,1,5,711.0833333333334,1,0,0,Duradero,Semiurbano,-0.21376126730368247,1.2439406942804183
18687,22,11,160401,1,7,136,1,58,10,2,1,5,2637.4962565104165,0,0,1,Precario,Semiurbano,1.6757226285937896,1.6913184845181413
18687,41,11,160401,1,9,24,1,86,4,1,1,5,1121.6666666666667,1,0,0,Precario,Semiurbano,0.1889512492723515,-0.31293401574685753
18687,79,11,160401,1,1,58,1,44,8,1,1,5,3368.3333333333335,0,0,1,Duradero,Semiurbano,2.3925496756758173,0.29549977897644564
18687,99,11,160401,1,7,30,1,23,6,3,1,5,722.7316623263888,1,0,1,Precario,Semiurbano,-0.20233623491229072,-0.20556334608980403
18687,118,11,160401,1,9,23,1,63,6,6,1,5,292.48904079861114,1,0,1,Precario,Semiurbano,-0.6243311742759314,-0.33082912735636644
18656,26,11,160401,1,7,100,2,69,6,2,1,5,1376.6258138020833,1,1,1,Precario,Semiurbano,0.4390228703813011,1.0470944665758202
18656,56,11,160401,1,7,142,1,72,8,5,1,5,1604.1796875,1,0,1,Precario,Semiurbano,0.6622145727564089,1.7986891541751946
18656,90,11,160401,1,7,58,1,69,10,3,1,5,1968.1380208333333,1,0,1,Precario,Semiurbano,1.0191958831168368,0.29549977897644564
18656,103,11,160401,1,9,53,1,78,8,7,1,5,755.884765625,1,0,1,Precario,Semiurbano,-0.16981867129543113,0.20602422092890108
18700,74,11,160401,1,7,10,1,79,7,8,1,5,214.1513875325521,1,0,1,Precario,Semiurbano,-0.7011671072723237,-0.5634655782799823
18700,9,11,160401,1,1,21,2,22,8,4,0,5,891.1050618489584,0,1,1,Duradero,Semiurbano,-0.037190526498580186,-0.3666193505753843
18700,22,11,160401,1,7,21,1,63,6,4,1,5,608.0702718098959,0,0,1,Precario,Semiurbano,-0.3147995849321915,-0.3666193505753843
18700,60,11,160401,1,1,28,1,38,6,4,0,5,383.8341064453125,1,0,1,Duradero,Semiurbano,-0.5347371789114838,-0.24135356930882187
18664,5,11,160401,1,1,29,2,31,5,3,0,5,1972.9652777777776,1,1,0,Duradero,Semiurbano,1.0239306023185977,-0.22345845769931294
18664,19,11,160401,1,7,55,1,38,6,2,1,5,445.2017008463542,1,0,1,Precario,Semiurbano,-0.47454599146891624,0.2418144441479189
18664,32,11,160401,1,7,48,1,20,6,3,1,5,819.8966471354166,0,0,1,Precario,Semiurbano,-0.10703388730397156,0.11654866288135649
18664,57,11,160401,1,7,50,1,69,3,2,1,5,368.890380859375,1,0,0,Precario,Semiurbano,-0.5493944356707317,0.15233888610037433
18664,94,11,160401,1,1,50,1,53,3,2,1,5,277.0944010416667,1,0,0,Duradero,Semiurbano,-0.6394307012537285,0.15233888610037433
18755,93,11,160401,1,7,12,1,43,6,5,1,7,636.72734375,1,0,1,Precario,Rural,-0.286691864472602,-0.5276753550609645
18755,94,11,160401,1,7,5,1,38,7,5,1,7,621.5372395833333,1,0,1,Precario,Rural,-0.3015907767746368,-0.6529411363275269
18755,95,11,160401,1,7,53,1,74,6,3,1,7,815.8670789930555,1,0,1,Precario,Rural,-0.110986209270259,0.20602422092890108
18755,269,11,160401,1,7,8,1,58,6,5,1,7,277.77845052083336,1,0,1,Precario,Rural,-0.6387597648935474,-0.5992558014990002
18755,270,11,160401,1,7,67,1,38,4,4,1,7,183.92999267578125,1,0,0,Precario,Rural,-0.7308091628287471,0.4565557834620259
18755,271,11,160401,1,7,8,2,67,6,7,1,7,215.50213913690476,1,1,1,Precario,Rural,-0.6998422493599437,-0.5992558014990002
18755,272,11,160401,1,7,65,2,46,10,2,1,7,1542.765625,1,1,1,Precario,Rural,0.6019778080008997,0.4207655602430081
18767,97,11,160402,1,7,0,1,50,6,3,1,7,486.0267469618056,1,0,1,Precario,Rural,-0.43450355495058196,-0.7424166943750715
18767,98,11,160402,1,7,0,1,38,5,6,1,7,242.87448459201389,1,0,0,Precario,Rural,-0.6729946273843426,-0.7424166943750715
18767,99,11,160402,1,7,0,1,53,5,3,1,7,470.95458984375,1,0,0,Precario,Rural,-0.44928678123004184,-0.7424166943750715
18767,100,11,160402,1,7,0,1,76,3,3,1,7,311.806884765625,1,0,0,Precario,Rural,-0.6053836502845874,-0.7424166943750715
18749,59,11,160402,1,7,0,1,69,4,1,1,7,1311.0807291666667,1,0,0,Precario,Rural,0.3747342745232511,-0.7424166943750715
18749,162,11,160402,1,7,0,1,38,6,4,1,7,595.3046875,1,0,1,Precario,Rural,-0.32732045503489504,-0.7424166943750715
18749,164,11,160402,1,7,18,1,62,6,5,1,7,263.010107421875,1,0,1,Precario,Rural,-0.6532450012200093,-0.420304685403911
18749,60,11,160402,1,1,28,1,49,6,3,1,7,609.2160915798611,1,0,1,Duradero,Rural,-0.31367573034374757,-0.24135356930882187
18749,57,11,160402,1,7,35,1,55,10,4,1,7,1454.2041015625,1,0,1,Precario,Rural,0.5151139947872045,-0.11608778804225944
18749,165,11,160402,1,7,18,1,33,5,5,1,7,147.16149088541667,1,0,0,Precario,Rural,-0.7668728183271716,-0.420304685403911
18749,163,11,160402,1,7,18,1,67,5,2,1,7,331.623779296875,1,0,0,Precario,Rural,-0.5859466424484157,-0.420304685403911
18749,167,11,160402,1,7,16,1,56,5,7,1,7,309.06377883184524,1,0,0,Precario,Rural,-0.6080741713168434,-0.45609490862292884
18767,194,11,160402,5,7,0,1,61,3,1,1,7,296.92856852213583,1,0,0,Precario,Rural,-0.6199767515880084,-0.7424166943750715
18767,195,11,160402,1,7,0,1,58,6,7,1,7,605.7213541666667,1,0,1,Precario,Rural,-0.31710347420030915,-0.7424166943750715
18767,196,11,160402,1,7,0,1,42,5,5,1,7,200.41246744791667,1,0,0,Precario,Rural,-0.7146426544588157,-0.7424166943750715
18753,26,11,160403,1,7,42,1,44,6,5,1,6,475.93232421875,1,0,1,Precario,Semiurbano,-0.44440446922597454,0.009177993224302976
18753,56,11,160403,1,7,24,1,46,6,6,0,6,547.7165798611111,1,0,1,Precario,Semiurbano,-0.3739963062701655,-0.31293401574685753
18753,62,11,160403,1,7,47,1,46,8,4,0,6,476.5525716145833,0,0,1,Precario,Semiurbano,-0.44379611187340523,0.09865355127184756
18753,80,11,160403,1,7,26,1,38,8,6,1,6,205.96192762586804,1,0,1,Precario,Semiurbano,-0.7091995765438949,-0.2771437925278397
18753,117,11,160403,1,7,61,2,39,8,3,0,6,616.2159288194445,0,1,1,Precario,Semiurbano,-0.3068100788632314,0.3491851138049724
18753,126,11,160403,1,7,0,1,33,5,7,1,6,314.4441034226191,1,0,0,Precario,Semiurbano,-0.6027969866869759,-0.7424166943750715
18753,149,11,160403,1,7,73,1,42,8,4,1,6,1546.3294270833333,1,0,1,Precario,Semiurbano,0.6054732925689323,0.5639264531190794
18744,81,11,160403,1,7,0,1,48,6,5,1,7,563.5458333333333,1,0,1,Precario,Rural,-0.35847049705242195,-0.7424166943750715
18744,83,11,160403,1,7,0,1,80,4,2,1,7,639.60986328125,1,0,0,Precario,Rural,-0.28386460237921635,-0.7424166943750715
18744,82,11,160403,1,7,0,1,37,6,5,1,7,457.91640625,1,0,1,Precario,Rural,-0.46207502493197666,-0.7424166943750715
18744,85,11,160403,1,7,0,1,40,5,10,1,7,283.60071614583336,1,0,0,Precario,Rural,-0.6330491111683161,-0.7424166943750715
18744,88,11,160403,5,7,0,1,54,6,4,1,7,70.51815287272146,1,0,1,Precario,Rural,-0.842046915822313,-0.7424166943750715
18758,66,11,160403,1,7,0,1,43,5,7,1,8,186.11502511160714,1,0,0,Precario,Rural,-0.7286660171148481,-0.7424166943750715
18758,65,11,160403,1,7,0,1,53,6,7,1,8,359.18026878720235,1,0,1,Precario,Rural,-0.5589184064492663,-0.7424166943750715
18758,67,11,160403,1,7,0,1,43,6,5,1,8,374.35862630208334,1,0,1,Precario,Rural,-0.5440310156175833,-0.7424166943750715
18758,68,11,160403,1,7,0,1,40,5,7,1,8,300.39980933779765,1,0,0,Precario,Rural,-0.6165720539029669,-0.7424166943750715
18758,134,11,160403,1,7,0,1,41,6,9,1,8,717.8333333333334,1,0,1,Precario,Rural,-0.20714066372287088,-0.7424166943750715
18758,135,11,160403,1,7,0,1,57,6,3,1,8,1618.3129340277776,1,0,1,Precario,Rural,0.6760768872112679,-0.7424166943750715
18758,136,11,160403,1,7,0,1,68,10,5,1,8,902.0111979166666,1,0,1,Precario,Rural,-0.02649345931299687,-0.7424166943750715
18756,67,11,160403,1,7,95,1,40,6,3,0,7,554.3888888888889,0,0,1,Precario,Rural,-0.3674519043380785,0.9576189085282756
18756,66,11,160403,1,7,10,1,63,3,1,1,7,2498.3658854166665,0,0,0,Precario,Rural,1.5392593644363188,-0.5634655782799823
18756,212,11,160403,1,7,24,2,49,6,6,1,7,911.6012369791666,1,1,1,Precario,Rural,-0.0170872597637656,-0.31293401574685753
18756,213,11,160403,1,7,6,1,34,5,7,1,7,493.2566034226191,1,0,0,Precario,Rural,-0.42741229368047595,-0.6350460247180181
18756,214,11,160403,1,7,145,1,57,7,5,1,7,704.9,1,0,1,Precario,Rural,-0.21982606712709266,1.8523744890037215
18756,216,11,160403,1,7,68,1,54,6,2,1,7,641.6739501953125,0,0,1,Precario,Rural,-0.28184008368079433,0.4744508950715348
20534,57,11,160404,1,7,0,1,61,7,5,1,8,472.5429036458333,1,0,1,Precario,Rural,-0.4477289151492233,-0.7424166943750715
20534,60,11,160404,1,7,0,1,31,4,6,1,8,103.31759304470485,1,0,0,Precario,Rural,-0.8098762356665723,-0.7424166943750715
20534,58,11,160404,1,7,0,1,43,9,6,1,8,392.5437825520833,1,0,1,Precario,Rural,-0.5261944659010843,-0.7424166943750715
20534,59,11,160404,1,7,0,1,44,8,7,1,8,149.05947730654762,1,0,1,Precario,Rural,-0.7650112160018278,-0.7424166943750715
18721,85,11,160404,1,7,13,1,65,5,5,1,7,130.65211588541666,1,0,0,Precario,Rural,-0.7830657112519067,-0.5097802434514557
18721,86,11,160404,1,7,8,1,52,5,5,1,7,450.9679036458333,1,0,0,Precario,Rural,-0.4688903258538174,-0.5992558014990002
18721,87,11,160404,1,7,6,2,68,4,2,1,7,654.427734375,1,1,0,Precario,Rural,-0.26933078750169254,-0.6350460247180181
18721,88,11,160404,1,7,4,1,42,5,6,1,7,189.66722276475696,1,0,0,Precario,Rural,-0.7251819145219304,-0.6708362479370359
18778,97,11,160404,1,7,5,1,62,5,4,1,7,374.3259684244792,1,0,0,Precario,Rural,-0.5440630474489029,-0.6529411363275269
18778,98,11,160404,1,7,7,2,45,5,8,1,7,122.83912150065105,1,1,0,Precario,Rural,-0.7907289317853349,-0.6171509131085091
18778,99,11,160404,1,7,6,1,81,4,2,1,7,328.7169596354167,1,0,0,Precario,Rural,-0.5887977388424044,-0.6350460247180181
20534,128,11,160404,1,7,0,1,62,5,5,1,8,390.47083333333336,1,0,0,Precario,Rural,-0.528227677015232,-0.7424166943750715
20534,126,11,160404,1,7,0,1,28,5,4,1,8,267.73915608723956,1,0,0,Precario,Rural,-0.6486066076603434,-0.7424166943750715
20534,127,11,160404,1,7,0,1,76,3,2,1,8,484.8638102213542,1,0,0,Precario,Rural,-0.4356441983799286,-0.7424166943750715
20534,130,11,160404,1,7,0,1,41,5,3,1,8,565.0218641493055,1,0,0,Precario,Rural,-0.35702276151084955,-0.7424166943750715
18721,283,11,160404,5,7,0,1,51,3,8,1,7,285.87550862630206,1,0,0,Precario,Rural,-0.6308179260954576,-0.7424166943750715
18721,284,11,160404,1,7,8,1,59,1,2,1,7,79.12259419759125,1,0,0,Precario,Rural,-0.8336074202598956,-0.5992558014990002
18721,287,11,160404,1,7,7,1,34,6,4,1,7,199.6469523111979,1,0,1,Precario,Rural,-0.7153934947929381,-0.6171509131085091
18721,288,11,160404,1,7,8,1,65,4,3,1,7,818.7459309895834,1,0,0,Precario,Rural,-0.10816254440554214,-0.5992558014990002
18778,241,11,160404,1,7,87,1,65,10,9,1,7,761.1750578703703,1,0,1,Precario,Rural,-0.16462979310532172,0.8144580156522042
18778,242,11,160404,1,7,30,1,35,6,3,0,7,516.3789605034723,1,0,1,Precario,Rural,-0.40473318848250545,-0.20556334608980403
18778,243,11,160404,1,7,25,1,37,6,4,0,7,807.5967610677084,1,0,1,Precario,Rural,-0.11909798652522252,-0.2950389041373486
18697,50,11,160501,1,7,26,1,44,5,7,1,4,372.8071056547619,1,0,0,Precario,Semiurbano,-0.5455527938625254,-0.2771437925278397
18697,32,11,160501,1,1,183,1,61,8,2,0,4,4834.463541666667,0,0,1,Duradero,Semiurbano,3.8305744026725166,2.5323887301650605
18697,120,11,160501,1,1,176,2,56,99,5,0,4,1721.1666666666667,0,1,0,Duradero,Semiurbano,0.7769589302644335,2.4071229488984978
18697,15,11,160501,1,7,43,2,31,8,3,0,4,1291.6177300347222,0,1,1,Precario,Semiurbano,0.35564437796824583,0.02707310483381189
18697,85,11,160501,1,8,11,1,90,4,2,1,4,339.91876220703125,1,0,0,Precario,Semiurbano,-0.5778106730324525,-0.5455704666704735
18679,12,11,160501,1,1,21,2,51,5,3,1,4,888.6675889756945,1,1,0,Duradero,Semiurbano,-0.03958127340715236,-0.3666193505753843
18679,26,11,160501,1,7,15,2,77,6,8,1,4,397.8783365885417,1,1,1,Precario,Semiurbano,-0.5209621744113347,-0.4739900202324378
18679,46,11,160501,1,7,24,2,57,6,2,0,4,3678.5130208333335,1,1,1,Precario,Semiurbano,2.6967832682324873,-0.31293401574685753
18679,1,11,160501,1,7,19,1,68,10,1,1,4,2020.19140625,1,0,1,Precario,Semiurbano,1.0702514134698664,-0.4024095737944021
18679,20,11,160501,1,7,46,1,71,7,7,1,4,1327.3716517857142,1,0,1,Precario,Semiurbano,0.3907129027641978,0.08075843966233864
18679,63,11,160501,1,7,36,1,44,10,5,1,4,544.96455078125,1,0,1,Precario,Semiurbano,-0.37669557939322124,-0.09819267643275052
18697,67,11,160501,1,7,10,1,39,6,6,1,4,298.1119791666667,1,0,1,Precario,Semiurbano,-0.6188160267360452,-0.5634655782799823
18662,1,11,160501,1,7,13,1,43,5,4,1,4,1057.119140625,1,0,0,Precario,Semiurbano,0.12564108896953835,-0.5097802434514557
18662,62,11,160501,1,7,22,1,86,3,2,1,4,225.08502197265625,1,0,0,Precario,Semiurbano,-0.6904430688537402,-0.34872423896587534
18662,103,11,160501,1,1,69,1,46,9,4,0,4,869.4867350260416,1,0,1,Duradero,Semiurbano,-0.058394433457833225,0.4923460066810437
18662,123,11,160501,1,1,121,1,60,7,7,1,4,1019.5611979166667,0,0,1,Duradero,Semiurbano,0.08880312600913716,1.4228918103755075
18662,21,11,160501,1,1,60,1,44,9,4,0,4,833.269287109375,1,0,1,Duradero,Semiurbano,-0.09391759869708369,0.3312900021954635
18662,85,11,160501,1,7,55,2,47,8,4,1,4,1608.4020182291667,1,1,1,Precario,Semiurbano,0.6663559620815782,0.2418144441479189
18668,15,11,160501,1,8,0,2,72,4,1,1,4,1121.7533365885417,1,1,0,Precario,Semiurbano,0.18903625774570176,-0.7424166943750715
18668,38,11,160501,1,1,14,1,49,6,3,1,4,2072.416449652778,0,0,1,Duradero,Semiurbano,1.1214753111528992,-0.4918851318419467
18668,83,11,160501,1,1,125,2,52,8,7,1,4,642.7138206845239,1,1,1,Duradero,Semiurbano,-0.2808201473423569,1.4944722568135431
18668,106,11,160501,1,1,64,1,65,6,6,1,4,567.9611002604166,1,0,1,Duradero,Semiurbano,-0.35413987008535724,0.40287044863349913
18668,129,11,160501,1,7,69,2,52,7,3,1,4,1511.9391276041667,1,1,1,Precario,Semiurbano,0.5717422496241985,0.4923460066810437
18668,152,11,160501,1,1,47,1,46,7,4,1,4,1239.3935546875,0,0,1,Duradero,Semiurbano,0.30442133170028257,0.09865355127184756
18711,48,11,160501,1,7,30,1,39,5,7,1,4,265.9554501488095,1,0,0,Precario,Semiurbano,-0.6503561202415411,-0.20556334608980403
18711,120,11,160501,1,7,7,2,53,5,3,1,4,237.1594780815972,1,1,0,Precario,Semiurbano,-0.6786000781350429,-0.6171509131085091
18711,96,11,160501,1,9,50,1,45,6,4,1,4,218.52811686197916,1,0,1,Precario,Semiurbano,-0.6968742791433388,0.15233888610037433
18678,67,11,160501,1,7,37,2,33,9,2,1,4,1034.6187337239583,0,1,1,Precario,Semiurbano,0.1035720112660191,-0.08029756482324162
18678,87,11,160501,1,9,10,1,61,4,3,1,4,281.01812065972223,1,0,0,Precario,Semiurbano,-0.6355821987124842,-0.5634655782799823
18678,107,11,160501,1,1,22,2,53,8,5,1,4,597.4675130208333,1,1,1,Duradero,Semiurbano,-0.325199090532984,-0.34872423896587534
18678,127,11,160501,1,7,45,1,27,6,8,1,4,316.5520833333333,1,0,1,Precario,Semiurbano,-0.6007294164136198,0.06286332805282972
18678,29,11,160501,1,7,20,1,49,8,5,1,4,599.4116536458333,1,0,1,Precario,Semiurbano,-0.32329221877246894,-0.3845144621848932
18678,48,11,160501,1,1,17,2,56,9,2,0,4,2369.0450846354165,1,1,1,Duradero,Semiurbano,1.412417622699168,-0.43819979701341993
18711,72,11,160501,1,7,15,1,38,6,8,1,4,281.84375,1,0,1,Precario,Semiurbano,-0.6347723965544596,-0.4739900202324378
18711,144,11,160501,1,1,66,1,51,8,3,1,4,856.3671332465278,0,0,1,Duradero,Semiurbano,-0.07126253457194749,0.438660671852517
18711,24,11,160501,1,7,16,2,43,8,4,1,4,944.539306640625,1,1,1,Precario,Semiurbano,0.015219392376334132,-0.45609490862292884
18765,148,11,160502,1,7,0,2,79,6,2,1,6,368.6730143229167,1,1,1,Precario,Semiurbano,-0.5496076353254908,-0.7424166943750715
18765,36,11,160502,1,7,11,1,42,5,9,1,6,153.42748119212965,1,0,0,Precario,Semiurbano,-0.7607269460513264,-0.5455704666704735
18765,49,11,160502,1,7,12,1,31,6,4,1,6,59.689361572265625,1,0,1,Precario,Semiurbano,-0.8526681209274476,-0.5276753550609645
18765,119,11,160502,1,7,11,1,53,6,4,1,6,226.96671549479166,1,0,1,Precario,Semiurbano,-0.6885974470951269,-0.5455704666704735
18765,134,11,160502,1,7,0,1,82,5,2,1,6,223.39398193359375,1,0,0,Precario,Semiurbano,-0.6921016919260236,-0.7424166943750715
18765,22,11,160502,1,7,12,1,54,6,7,1,6,241.00123232886904,1,0,1,Precario,Semiurbano,-0.6748319697015486,-0.5276753550609645
18765,8,11,160502,1,8,11,1,35,6,5,1,6,221.314599609375,1,0,1,Precario,Semiurbano,-0.6941412128240382,-0.5455704666704735
18684,12,11,160504,1,7,0,1,60,7,3,1,5,907.7298177083334,1,0,1,Precario,Semiurbano,-0.020884464547069555,-0.7424166943750715
18684,28,11,160504,1,7,0,1,77,6,6,1,5,366.1712782118056,1,0,1,Precario,Semiurbano,-0.5520614135559305,-0.7424166943750715
18684,44,11,160504,1,7,0,1,37,5,5,1,5,347.85875651041664,1,0,0,Precario,Semiurbano,-0.5700228871485091,-0.7424166943750715
18684,59,11,160504,1,7,0,1,64,5,4,1,5,481.3813069661458,1,0,0,Precario,Semiurbano,-0.4390599426053539,-0.7424166943750715
18684,75,11,160504,1,7,0,1,75,6,6,1,5,327.56879340277777,1,0,1,Precario,Semiurbano,-0.5899238949122082,-0.7424166943750715
18684,92,11,160504,1,7,0,1,47,5,5,1,5,349.22252604166664,1,0,0,Precario,Semiurbano,-0.5686852608608061,-0.7424166943750715
18772,62,11,160504,1,7,24,1,49,5,4,1,7,119.55349731445313,1,0,0,Precario,Rural,-0.7939515710819782,-0.31293401574685753
18772,64,11,160504,1,7,20,1,61,8,2,1,7,194.01676432291666,1,0,1,Precario,Rural,-0.720915752978991,-0.3845144621848932
18772,188,11,160504,1,7,0,1,50,5,7,1,7,99.00213913690477,1,0,0,Precario,Rural,-0.8141089630139513,-0.7424166943750715
18772,190,11,160504,1,7,0,1,57,6,9,1,7,297.19697627314815,1,0,1,Precario,Rural,-0.6197134891706055,-0.7424166943750715
18772,192,11,160504,1,7,0,1,47,4,3,1,7,301.30224609375,1,0,0,Precario,Rural,-0.6156869167151278,-0.7424166943750715
18772,186,11,160504,5,7,0,1,45,5,9,1,7,167.67634186921296,1,0,0,Precario,Rural,-0.7467512337518919,-0.7424166943750715
18772,191,11,160504,1,7,0,1,37,5,7,1,7,294.66566685267856,1,0,0,Precario,Rural,-0.6221962737947986,-0.7424166943750715
18774,17,11,160505,1,7,0,1,44,5,5,1,8,380.75423177083337,1,0,0,Precario,Rural,-0.5377580128816033,-0.7424166943750715
18774,18,11,160505,1,7,0,1,42,6,5,1,8,205.67057291666666,1,0,1,Precario,Rural,-0.7094853460299726,-0.7424166943750715
18774,19,11,160505,1,7,0,1,65,6,3,1,8,1114.989474826389,1,0,1,Precario,Rural,0.18240205813049826,-0.7424166943750715
18774,20,11,160505,5,7,0,1,41,6,7,1,8,200.18836030505955,1,0,1,Precario,Rural,-0.7148624655036284,-0.7424166943750715
18774,106,11,160505,1,7,0,2,68,5,5,1,8,275.47578125,1,1,0,Precario,Rural,-0.6410182923631628,-0.7424166943750715
18774,107,11,160505,1,7,0,1,44,6,7,1,8,106.3779296875,1,0,1,Precario,Rural,-0.8068745651871977,-0.7424166943750715
18774,108,11,160505,1,7,0,1,56,4,3,1,8,238.84874131944446,1,0,0,Precario,Rural,-0.6769431978029798,-0.7424166943750715
18746,13,11,160507,5,7,0,1,45,6,5,1,8,335.8263671875,1,0,1,Precario,Rural,-0.5818246174947346,-0.7424166943750715
